ID,Title,Author / Translator,Year,Tradition,Domain,Priority,Layer,Status,Public Domain Status,Source URL,Core Lenses,Secondary Lenses,Convergence Score,Convergence Statement,Why Chosen,Review Notes,Keep / Reframe / Remove,Original Type,Original Status
T001,The Kybalion,Three Initiates,1908,Hermeticism,Hermeticism,P1,Core,Approved,Clear,https://www.sacred-texts.com/eso/kyb/index.htm,,,5,,,,Keep,book_esoteric,Uploaded
T002,On the Origin of Species,Charles Darwin,1859,Science / Evolution,Evolution,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/1228,,,5,,,,Keep,book_science,Uploaded
T003,The Interpretation of Dreams,Sigmund Freud,1900,Depth Psychology,Psychoanalysis,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/56657,,,5,,,,Keep,book_psychology,Uploaded
T004,Meditations,Marcus Aurelius,180,Stoicism,Stoicism,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/2680,,,5,,,,Keep,book_philosophical,Uploaded
T005,The Bhagavad Gita,Vyasa,500BCE,Hindu / Indian,Hindu Philosophy,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/2388,,,5,,,,Keep,book_spiritual,Uploaded
T006,The Elements Book I,Euclid,300BCE,Mathematics / Geometry,Geometry,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/21076,,,5,,,,Keep,reference_table,Uploaded
T007,The Golden Bough,James George Frazer,1890,Comparative Religion,Comparative Religion,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/3623,,,5,,,,Keep,anthropology,Uploaded
T008,The Tao Te Ching,Lao Tzu,600BCE,Daoist / Chinese,Daoism,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/216,,,5,,,,Keep,book_spiritual,Uploaded
T009,The Republic,Plato,380BCE,Greek Philosophy,Political Philosophy,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/1497,,,5,,,,Keep,book_philosophical,Uploaded
T010,The Secret Teachings of All Ages,Manly P. Hall,1928,Western Esotericism,Mystery Traditions,P1,Core,Approved,Verify,https://www.sacred-texts.com/eso/sta/index.htm,,,5,,,,Keep,book_esoteric,Uploaded
T011,Thus Spoke Zarathustra,Friedrich Nietzsche,1883,Western Philosophy,Existentialism,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/1998,,,5,,,,Keep,book_philosophical,Uploaded
T012,The Varieties of Religious Experience,William James,1902,Psychology of Religion,Religious Psychology,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/621,,,5,,,,Keep,book_psychology,Uploaded
T013,The Emerald Tablet,Hermes Trismegistus,150CE,Hermeticism,Hermeticism,P1,Core,Approved,Clear,https://www.sacred-texts.com/alc/emerald.htm,,,5,,,,Keep,book_esoteric,Uploaded
T014,Cosmic Consciousness,Richard Maurice Bucke,1901,Consciousness Studies,Consciousness,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/8819,,,5,,,,Keep,book_psychology,Uploaded
T015,The Confessions,St. Augustine,397,Christian,Christianity,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/3296,,,5,,,,Keep,book_spiritual,Uploaded
T016,The Upanishads,Various Sages,800BCE,Hindu / Indian,Hindu Philosophy,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/3283,,,5,,,,Keep,book_spiritual,Uploaded
T017,Isis Unveiled Volume 1,Helena Blavatsky,1877,Theosophy,Theosophy,P1,Core,Approved,Clear,https://www.sacred-texts.com/the/iu/index.htm,,,5,,,,Keep,book_esoteric,Uploaded
T018,The Principles of Psychology Vol 1,William James,1890,Psychology,Psychology,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/57628,,,5,,,,Keep,book_psychology,Uploaded
T019,Relativity: The Special and General Theory,Albert Einstein,1920,Science / Physics,Physics,P1,Core,Approved,Clear,https://www.gutenberg.org/ebooks/5001,,,5,,,,Keep,book_science,Uploaded
T020,The Book of the Sacred Magic of Abramelin,Abraham of Worms,1458,Western Esotericism,Ceremonial Magic,P1,Core,Approved,Clear,https://www.sacred-texts.com/grim/abr/index.htm,,,5,,,,Keep,ritual_guide,Uploaded
T021,Transcendental Magic,Eliphas Levi,1856,Western Esotericism,Ceremonial Magic,P2,Core,Approved,Clear,https://www.sacred-texts.com/eso/tm/index.htm,,,4,,,,Keep,book_esoteric,Uploaded
T022,The Descent of Man,Charles Darwin,1871,Science / Evolution,Evolution,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/2300,,,4,,,,Keep,book_science,Uploaded
T023,Psychology of the Unconscious,Carl Jung,1912,Depth Psychology,Depth Psychology,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/47942,,,4,,,,Keep,book_psychology,Uploaded
T024,The Chemical Wedding of Christian Rosenkreutz,Johann Valentin Andreae,1616,Rosicrucian,Rosicrucianism,P2,Core,Approved,Clear,https://www.sacred-texts.com/sro/rhr/index.htm,,,4,,,,Keep,book_esoteric,Uploaded
T025,Beyond Good and Evil,Friedrich Nietzsche,1886,Western Philosophy,Existentialism,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/4363,,,4,,,,Keep,book_philosophical,Uploaded
T026,The Dhammapada,Buddha,500BCE,Buddhist,Buddhism,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/2017,,,4,,,,Keep,book_spiritual,Uploaded
T027,Sepher Yetzirah,Rabbi Akiba ben Joseph,200CE,Jewish / Kabbalah,Qabalah / Kabbalah,P2,Core,Approved,Clear,https://www.sacred-texts.com/jud/yetzirah.htm,,,4,,,,Keep,book_esoteric,Uploaded
T028,The Voyage of the Beagle,Charles Darwin,1839,Natural History,Natural History,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/944,,,4,,,,Keep,book_science,Uploaded
T029,The Enneads,Plotinus,270,Neoplatonism,Neoplatonism,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/55317,,,4,,,,Keep,book_philosophical,Uploaded
T030,The Analects,Confucius,500BCE,Confucian / Chinese,Confucianism,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/3330,,,4,,,,Keep,book_philosophical,Uploaded
T031,The Kabbalah Unveiled,S.L. MacGregor Mathers,1887,Jewish / Kabbalah,Qabalah / Kabbalah,P2,Core,Approved,Clear,https://www.sacred-texts.com/jud/tku/index.htm,,,4,,,,Keep,book_esoteric,Uploaded
T032,Tetrabiblos,Claudius Ptolemy,150,Astrology,Astrology,P2,Core,Approved,Clear,https://www.sacred-texts.com/astro/ptb/index.htm,,,4,,,,Keep,reference_table,Uploaded
T033,The Ego and the Id,Sigmund Freud,1923,Depth Psychology,Psychoanalysis,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/52694,,,4,,,,Keep,book_psychology,Uploaded
T034,The World as Will and Representation,Arthur Schopenhauer,1818,Western Philosophy,Idealism,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/40097,,,4,,,,Keep,book_philosophical,Uploaded
T035,Myths and Legends of Ancient Greece and Rome,E.M. Berens,1880,Greco-Roman Mythology,Greco-Roman Mythology,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/22381,,,4,,,,Keep,mythology,Uploaded
T036,The Pictorial Key to the Tarot,Arthur Edward Waite,1910,Tarot,Tarot,P2,Core,Approved,Clear,https://www.sacred-texts.com/tarot/pkt/index.htm,,,4,,,,Keep,book_esoteric,Uploaded
T037,Harmonices Mundi Book V,Johannes Kepler,1619,Science / Astronomy,Astronomy,P2,Core,Approved,Clear,https://archive.org/details/ioanniskeplerisah00kepl,,,4,,,,Keep,book_science,Uploaded
T038,"The Life of St. Teresa of Jesus, of the Order of Our Lady of Carmel",St. Teresa of Avila,1565,Christian Mysticism,Christian Mysticism,P2,Core,Approved,Clear,https://www.sacred-texts.com/chr/teresa/lsa/index.htm,,,4,,,,Keep,book_spiritual,Uploaded
T039,The Interior Castle,Teresa of Avila,1577,Mysticism,Mysticism,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/8120,,,4,,,,Keep,book_spiritual,Uploaded
T040,Self-Reliance and Other Essays,Ralph Waldo Emerson,1844,Transcendentalism,Transcendentalism,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/16643,,,4,,,,Keep,book_philosophical,Uploaded
T041,The Art of War,Sun Tzu,500BCE,Strategy / Political Thought,Strategy,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/132,,,4,,,,Keep,book_philosophical,Uploaded
T042,I Ching,Anonymous,1000BCE,Divination,Divination,P2,Core,Approved,Clear,https://www.sacred-texts.com/ich/index.htm,,,4,,,,Keep,book_esoteric,Uploaded
T043,The Hermetic Museum Volume 1,Arthur Edward Waite,1893,Alchemy,Alchemy,P2,Core,Approved,Clear,https://www.sacred-texts.com/alc/hm1/index.htm,,,4,,,,Keep,book_esoteric,Uploaded
T044,The Tarot of the Bohemians,Papus,1889,Tarot,Tarot,P2,Core,Approved,Clear,https://www.sacred-texts.com/tarot/tob/index.htm,,,4,,,,Keep,book_esoteric,Uploaded
T045,Magic White and Black,Franz Hartmann,1888,Occultism,Occultism,P2,Core,Needs Review,Clear,https://www.sacred-texts.com/eso/mwb/index.htm,,,4,,,,Keep,book_esoteric,Needs Digitizing
T046,Christian Astrology,William Lilly,1647,Astrology,Astrology,P2,Core,Approved,Clear,https://www.sacred-texts.com/astro/ca/index.htm,,,4,,,,Keep,book_esoteric,Uploaded
T047,The Symposium,Plato,385BCE,Ethics,Ethics,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/1600,,,4,,,,Keep,book_philosophical,Uploaded
T048,The Discourses,Epictetus,108,Stoicism,Stoicism,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/871,,,4,,,,Keep,book_philosophical,Uploaded
T049,Ethics,Baruch Spinoza,1677,Western Philosophy,Rationalism,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/3800,,,4,,,,Keep,book_philosophical,Uploaded
T050,The Problems of Philosophy,Bertrand Russell,1912,Epistemology,Epistemology,P2,Core,Approved,Clear,https://www.gutenberg.org/ebooks/5827,,,4,,,,Keep,book_philosophical,Uploaded
T051,The Secret Doctrine Volume 1,Helena Blavatsky,1888,Theosophy,Theosophy,P2,Core,Approved,Clear,https://www.sacred-texts.com/the/sd/index.htm,,,4,,,,Keep,book_esoteric,Uploaded
T052,The Zohar Volume 1,Moses de Leon,1290,Jewish / Kabbalah,Qabalah / Kabbalah,P2,Core,Approved,Clear,https://www.sacred-texts.com/jud/zdm/index.htm,,,4,,,,Keep,book_esoteric,Uploaded
T053,The Metaphysics,Aristotle,350BCE,Metaphysics,Metaphysics,P3,Core,Needs Review,Clear,https://www.gutenberg.org/ebooks/54448,,,3,,,,Reframe,book_philosophical,Uploaded
T054,Beyond the Pleasure Principle,Sigmund Freud,1920,Depth Psychology,Psychoanalysis,P3,Core,Needs Review,Clear,https://www.gutenberg.org/ebooks/44565,,,3,,,,Reframe,book_psychology,Uploaded
T055,The Gay Science,Friedrich Nietzsche,1882,Western Philosophy,Existentialism,P3,Core,Needs Review,Clear,https://www.gutenberg.org/ebooks/52914,,,3,,,,Reframe,book_philosophical,Uploaded
T056,The Nature of the Physical World,Arthur Eddington,1928,Science / Physics,Physics,P3,Core,Needs Review,Clear,https://www.gutenberg.org/ebooks/48934,,,3,,,,Reframe,book_science,Uploaded
T057,Man's Place in Nature,Thomas Huxley,1863,Science / Evolution,Evolution,P3,Core,Needs Review,Clear,https://www.gutenberg.org/ebooks/2931,,,3,,,,Reframe,book_science,Uploaded
T058,The Divine Pymander,Hermes Trismegistus,300CE,Hermeticism,Hermeticism,P3,Core,Needs Review,Clear,https://www.sacred-texts.com/eso/pym/index.htm,,,3,,,,Reframe,book_esoteric,Uploaded
T059,The Yoga Sutras of Patanjali,Patanjali,400BCE,Yoga / Indian,Yoga,P3,Core,Needs Review,Clear,https://www.sacred-texts.com/hin/yogasutr.htm,,,3,,,,Reframe,book_spiritual,Uploaded
T060,Mysticism,Evelyn Underhill,1911,Mysticism,Mysticism,P3,Core,Needs Review,Clear,https://www.gutenberg.org/ebooks/18428,,,3,,,,Reframe,book_spiritual,Uploaded
T061,The Art of Worldly Wisdom,Baltasar Gracian,1647,Practical Philosophy,Practical Philosophy,P3,Core,Needs Review,Clear,https://www.gutenberg.org/ebooks/5690,,,3,,,,Reframe,book_philosophical,Uploaded
T062,Bulfinch's Mythology,Thomas Bulfinch,1855,Comparative Mythology,Comparative Mythology,P3,Core,Needs Review,Clear,https://www.gutenberg.org/ebooks/4928,,,3,,,,Reframe,mythology,Uploaded
T063,The Age of Fable,Thomas Bulfinch,1855,Greco-Roman Mythology,Greco-Roman Mythology,P3,Core,Needs Review,Clear,https://www.gutenberg.org/ebooks/3327,,,3,,,,Reframe,mythology,Uploaded
T064,Primitive Culture Volume 1,Edward Burnett Tylor,1871,Anthropology,Cultural Anthropology,P3,Core,Needs Review,Clear,https://archive.org/details/primitiveculture01tylouoft,,,3,,,,Reframe,anthropology,Uploaded
T065,Human Nature and Conduct,John Dewey,1922,Pragmatism,Pragmatism,P3,Core,Needs Review,Clear,https://www.gutenberg.org/ebooks/41386,,,3,,,,Reframe,book_psychology,Uploaded
T066,The Principles of Light and Color,Edwin Babbitt,1878,Science / Optics,Optics,P3,Core,Needs Review,Clear,https://www.sacred-texts.com/eso/ihas/index.htm,,,3,,,,Reframe,book_science,Uploaded
T067,The Tibetan Book of the Dead,Padmasambhava,800,Tibetan Buddhist,Tibetan Buddhism,P3,Core,Needs Review,Clear,https://www.sacred-texts.com/bud/tib/index.htm,,,3,,,,Reframe,book_spiritual,Uploaded
T068,The Gospel of Buddha,Paul Carus,1894,Buddhist,Buddhism,P3,Core,Needs Review,Clear,https://www.gutenberg.org/ebooks/48361,,,3,,,,Reframe,book_spiritual,Uploaded
T069,The Conference of the Birds,Farid ud-Din Attar,1177,Sufi / Islamic Mysticism,Sufism,P3,Core,Needs Review,Clear,https://www.gutenberg.org/ebooks/28688,,,3,,,,Reframe,book_spiritual,Uploaded
T070,Totem and Taboo,Sigmund Freud,1913,Depth Psychology,Psychoanalysis,P3,Core,Needs Review,Clear,https://www.gutenberg.org/ebooks/41214,,,3,,,,Reframe,book_psychology,Uploaded
T071,The Elementary Forms of Religious Life,Emile Durkheim,1912,Sociology Of Religion,Sociology Of Religion,P3,Core,Needs Review,Clear,https://archive.org/details/elementaryformso00durk,,,3,,,,Reframe,anthropology,Uploaded
